customer_id,total_spend,avg_transaction,num_transactions,num_stores
C03637,3092.91,281.1736363636364,11,7
C03639,978.88,244.72,4,4
C03642,1575.2,196.9,8,7
C03643,90.44,90.44,1,1
C03644,1308.0,327.0,4,4
C03645,1739.3999999999999,217.42499999999998,8,6
C03646,460.01,460.01,1,1
C03647,409.71999999999997,204.85999999999999,2,2
C03648,995.56,331.8533333333333,3,2
C03649,1168.5800000000002,194.76333333333335,6,6
C03650,8269.85,243.2308823529412,34,14
C03651,1701.16,340.232,5,4
C03652,1044.71,208.942,5,5
C03653,2200.96,314.42285714285714,7,3
C03654,277.86,138.93,2,2
C03656,955.71,238.9275,4,4
C03657,430.53999999999996,215.26999999999998,2,2
C03658,362.71,362.71,1,1
C03659,643.79,128.75799999999998,5,4
C03660,2030.09,225.56555555555553,9,8
C03661,743.94,247.98000000000002,3,3
C03662,340.37,340.37,1,1
C03665,439.03999999999996,219.51999999999998,2,2
C03666,522.1500000000001,174.05000000000004,3,3
C03667,1732.34,288.7233333333333,6,4
C03670,789.72,197.43,4,4
C03671,1311.67,327.9175,4,4
C03672,508.32,254.16,2,2
C03673,1311.29,262.258,5,5
C03674,454.68,454.68,1,1
C03675,1336.72,334.18,4,4
C03676,478.29,478.29,1,1
C03677,531.2,265.6,2,2
C03679,2483.99,248.39899999999997,10,7
C03680,1028.04,342.68,3,3
C03681,1403.99,280.798,5,4
C03683,1591.13,318.226,5,4
C03684,904.0899999999999,301.3633333333333,3,2
C03685,1169.46,233.892,5,4
C03686,289.25,144.625,2,2
C03687,2579.37,234.4881818181818,11,8
C03688,394.41,394.41,1,1
C03691,2659.71,295.5233333333333,9,7
C03692,2115.14,352.5233333333333,6,4
C03693,1534.93,255.8216666666667,6,5
C03694,218.93,218.93,1,1
C03697,3771.52,235.72,16,9
C03698,126.09,126.09,1,1
C03699,2722.0099999999998,272.20099999999996,10,9
C03700,515.5799999999999,171.85999999999999,3,3
C03701,441.46999999999997,147.15666666666667,3,3
C03702,1248.57,249.714,5,5
C03703,406.38,203.19,2,2
C03704,1942.77,277.5385714285714,7,7
C03705,2341.48,195.12333333333333,12,11
C03706,1923.38,320.56333333333333,6,4
C03707,2826.9900000000002,256.9990909090909,11,8
C03709,864.46,288.15333333333336,3,2
C03710,4245.83,223.46473684210525,19,11
C03712,1937.59,276.7985714285714,7,6
C03713,1424.54,356.135,4,3
C03714,227.25,113.625,2,1
C03715,5820.68,264.5763636363636,22,11
C03717,624.5699999999999,208.18999999999997,3,3
C03719,472.11,472.11,1,1
C03720,419.68,209.84,2,2
C03721,240.6,240.6,1,1
C03722,2890.4900000000002,321.16555555555556,9,7
C03723,2585.16,184.6542857142857,14,9
C03725,643.5999999999999,321.79999999999995,2,2
C03726,2779.07,231.58916666666667,12,9
C03729,438.68,219.34,2,2
C03730,318.15,318.15,1,1
C03732,6637.23,288.5752173913043,23,11
C03734,1384.15,346.0375,4,4
C03735,480.83,240.415,2,2
C03736,801.29,160.25799999999998,5,4
C03737,1050.69,262.6725,4,3
C03738,1718.31,343.662,5,5
C03739,1325.51,265.102,5,3
C03740,305.62,305.62,1,1
C03741,4039.95,252.496875,16,11
C03742,2518.24,279.8044444444444,9,8
C03743,1656.57,236.65285714285713,7,4
C03746,52.29,52.29,1,1
C03748,511.06,255.53,2,2
C03749,668.1099999999999,334.05499999999995,2,2
C03750,2868.17,239.01416666666668,12,9
C03751,3330.91,256.2238461538461,13,10
C03752,3972.91,264.86066666666665,15,9
C03753,462.46,231.23,2,2
C03754,357.05,357.05,1,1
C03755,478.45,239.225,2,2
C03758,1331.8999999999999,332.97499999999997,4,4
C03759,1020.0799999999999,340.02666666666664,3,2
C03760,2813.68,216.43692307692305,13,10
C03761,307.87,307.87,1,1
C03762,1723.38,215.4225,8,6
C03763,177.89000000000001,88.94500000000001,2,2
C03764,129.55,129.55,1,1
C03765,405.55,202.775,2,2
C03766,1249.0,249.8,5,4
C03767,489.81,244.905,2,2
C03768,1416.01,236.00166666666667,6,5
C03771,53.78,53.78,1,1
C03772,2362.6,214.78181818181818,11,7
C03773,787.15,393.575,2,2
C03774,1371.8899999999999,228.6483333333333,6,6
C03775,1296.08,185.1542857142857,7,5
C03776,2009.3799999999999,182.67090909090908,11,7
C03777,1951.6999999999998,278.8142857142857,7,6
C03778,902.8400000000001,300.9466666666667,3,2
C03779,798.46,266.15333333333336,3,3
C03780,4235.29,264.705625,16,11
C03781,659.0699999999999,329.53499999999997,2,2
C03782,1244.55,207.42499999999998,6,6
C03784,1269.58,317.395,4,4
C03785,1092.1,182.01666666666665,6,5
C03786,427.54999999999995,213.77499999999998,2,2
C03787,1248.07,312.0175,4,3
C03788,1802.5,300.4166666666667,6,6
C03790,4554.38,216.8752380952381,21,12
C03793,104.58999999999999,52.294999999999995,2,2
C03794,3689.42,368.942,10,6
C03796,1068.6399999999999,267.15999999999997,4,4
C03797,1867.54,373.508,5,4
C03801,703.5500000000001,234.51666666666668,3,3
C03802,2588.4500000000003,215.70416666666668,12,8
C03803,2020.55,336.7583333333333,6,6
C03804,3058.83,203.922,15,10
C03805,608.77,304.385,2,2
C03806,3769.39,269.2421428571428,14,10
C03807,656.4000000000001,218.80000000000004,3,3
C03808,197.43,197.43,1,1
C03809,31.51,31.51,1,1
C03810,373.4,373.4,1,1
C03811,906.2099999999999,226.55249999999998,4,3
C03812,10.59,10.59,1,1
C03814,859.9300000000001,286.6433333333334,3,3
C03816,1064.84,354.94666666666666,3,3
C03817,147.07,73.535,2,2
C03818,1501.37,300.274,5,5
C03819,1777.4299999999998,177.743,10,8
C03820,1052.5900000000001,350.8633333333334,3,3
C03821,235.8,235.8,1,1
C03822,505.97999999999996,252.98999999999998,2,2
C03823,3120.39,346.71,9,7
C03824,156.87,52.29,3,3
C03825,124.01,124.01,1,1
C03826,493.57,493.57,1,1
C03827,794.6999999999999,264.9,3,3
C03828,1152.63,384.21000000000004,3,3
C03829,2141.13,267.64125,8,7
C03830,95.7,95.7,1,1
C03831,229.95,229.95,1,1
C03832,2159.23,239.91444444444446,9,8
C03833,1119.5,279.875,4,3
C03834,364.25,364.25,1,1
C03835,488.37,244.185,2,2
C03836,31.61,31.61,1,1
C03837,3324.39,237.45642857142857,14,9
C03839,3456.76,230.45066666666668,15,10
C03840,1449.97,289.994,5,3
C03841,1019.6700000000001,254.91750000000002,4,3
C03843,965.35,193.07,5,5
C03846,2069.43,295.6328571428571,7,5
C03847,3713.27,285.63615384615383,13,9
C03848,2273.98,378.99666666666667,6,5
C03849,1995.69,249.46125,8,7
C03850,355.87,355.87,1,1
C03851,1895.3400000000001,270.7628571428572,7,4
C03852,177.11,177.11,1,1
C03853,1930.8100000000002,321.8016666666667,6,6
C03854,4672.8,233.64000000000001,20,13
C03855,1302.06,325.515,4,3
C03857,71.9,71.9,1,1
C03858,1061.6,353.8666666666666,3,3
C03859,543.91,271.955,2,2
C03860,1462.76,243.79333333333332,6,6
C03861,1880.75,313.4583333333333,6,4
C03862,498.94,249.47,2,2
C03864,1147.1599999999999,382.3866666666666,3,3
C03865,38.34,38.34,1,1
C03866,562.86,281.43,2,2
C03867,826.32,206.58,4,4
C03868,853.6899999999999,170.738,5,4
C03869,1766.64,252.37714285714287,7,6
C03870,29.97,29.97,1,1
C03871,155.02,155.02,1,1
C03874,1712.8300000000002,285.4716666666667,6,5
C03876,443.22,147.74,3,3
C03877,562.63,281.315,2,2
C03878,1659.69,276.615,6,5
C03879,2204.9700000000003,220.497,10,8
C03880,573.25,286.625,2,2
C03881,1139.01,379.67,3,2
C03882,878.54,219.635,4,4
C03883,5656.83,269.37285714285713,21,12
C03885,3607.35,240.48999999999998,15,11
C03886,3578.58,238.572,15,11
C03887,3766.62,313.885,12,9
C03888,807.44,403.72,2,2
C03889,856.34,428.17,2,2
C03890,468.11,156.03666666666666,3,2
C03891,1126.4,225.28000000000003,5,4
C03892,1353.19,338.2975,4,4
C03893,867.72,173.544,5,5
C03894,641.8399999999999,213.94666666666663,3,3
C03895,1182.17,295.5425,4,4
C03896,1990.31,221.14555555555555,9,6
C03897,376.77,376.77,1,1
C03898,2415.0,301.875,8,8
C03899,491.97999999999996,163.9933333333333,3,3
C03900,4044.4900000000002,337.04083333333335,12,9
C03901,396.14,132.04666666666665,3,3
C03902,344.89,172.445,2,2
C03903,1674.93,209.36625,8,6
C03905,4047.74,311.3646153846154,13,9
C03906,886.48,295.49333333333334,3,3
C03907,396.32000000000005,198.16000000000003,2,2
C03909,1171.15,292.7875,4,4
C03910,389.74,97.435,4,4
C03912,872.95,290.98333333333335,3,3
C03914,4774.14,265.23,18,11
C03915,3370.17,224.678,15,11
C03916,1090.9199999999998,218.18399999999997,5,4
C03917,529.26,176.42,3,2
C03918,494.15,494.15,1,1
C03919,965.73,321.91,3,3
C03920,1337.21,191.03,7,5
C03921,1329.53,265.906,5,5
C03922,2163.52,360.58666666666664,6,6
C03923,1641.4099999999999,234.48714285714283,7,6
C03924,352.48,176.24,2,2
C03925,5533.29,240.57782608695652,23,14
C03927,1916.59,239.57375,8,7
C03928,817.38,204.345,4,3
C03929,934.03,311.3433333333333,3,3
C03930,430.95,430.95,1,1
C03931,3694.07,263.8621428571429,14,9
C03933,449.58,149.85999999999999,3,3
C03934,371.57,185.785,2,2
C03935,445.77,222.885,2,2
C03936,1333.55,266.71,5,4
C03937,1672.6100000000001,418.15250000000003,4,4
C03940,283.21,283.21,1,1
C03941,2172.6,217.26,10,5
C03942,2810.97,281.097,10,8
C03944,774.75,258.25,3,2
C03947,1026.9,205.38000000000002,5,5
C03948,1841.1,368.21999999999997,5,4
C03949,285.1,285.1,1,1
C03950,389.29,389.29,1,1
C03952,2590.31,287.8122222222222,9,7
C03953,2844.41,284.441,10,8
C03955,15.11,15.11,1,1
C03956,2098.71,349.785,6,5
C03957,3033.49,303.349,10,9
C03958,108.01,108.01,1,1
C03959,234.05,234.05,1,1
C03961,923.5,307.8333333333333,3,3
C03962,544.1600000000001,181.38666666666668,3,3
C03964,570.89,142.7225,4,4
C03966,960.22,160.03666666666666,6,4
C03969,1714.06,244.8657142857143,7,5
C03970,1065.8200000000002,355.27333333333337,3,3
C03971,6213.69,282.44045454545454,22,11
C03972,2000.3400000000001,333.39000000000004,6,6
C03973,34.51,34.51,1,1
C03974,1674.89,279.14833333333337,6,5
C03975,153.43,76.715,2,2
C03976,3949.5,263.3,15,9
C03977,512.14,256.07,2,2
C03978,503.65999999999997,251.82999999999998,2,2
C03980,794.83,264.9433333333333,3,2
C03981,686.46,228.82000000000002,3,3
C03982,1730.48,216.31,8,7
C03983,476.04999999999995,238.02499999999998,2,2
C03985,2335.25,333.60714285714283,7,5
C03986,1558.1,259.68333333333334,6,5
C03988,109.48,109.48,1,1
C03989,903.63,225.9075,4,4
C03990,2817.18,313.02,9,7
C03991,21.52,21.52,1,1
C03993,837.7800000000001,167.556,5,4
C03995,929.4300000000001,309.81,3,3
C03996,436.13,436.13,1,1
C03997,959.1800000000001,239.79500000000002,4,4
C03998,48.5,48.5,1,1
C03999,1824.4099999999999,304.0683333333333,6,5
C04001,1325.3200000000002,220.88666666666668,6,5
C04002,1402.25,175.28125,8,6
C04003,2817.85,402.55,7,7
C04004,696.51,348.255,2,2
C04007,638.22,212.74,3,2
C04008,381.32,381.32,1,1
C04009,1408.41,281.682,5,5
C04013,996.88,199.376,5,4
C04014,47.54,47.54,1,1
C04015,1713.23,342.646,5,5
C04016,396.74,198.37,2,2
C04017,1964.93,218.32555555555555,9,7
C04018,2010.82,335.13666666666666,6,6
C04019,357.84000000000003,178.92000000000002,2,2
C04020,229.18,229.18,1,1
C04021,994.24,331.41333333333336,3,3
C04022,58.78,58.78,1,1
C04023,3063.81,278.5281818181818,11,9
C04024,1218.1799999999998,243.63599999999997,5,5
C04025,337.67,168.835,2,2
C04026,1339.3,267.86,5,5
C04028,562.16,281.08,2,2
C04029,1707.95,341.59000000000003,5,4
C04030,223.87,223.87,1,1
C04031,1739.14,248.44857142857146,7,7
C04032,45.38,45.38,1,1
C04034,6474.55,294.2977272727273,22,12
C04035,420.92,420.92,1,1
C04036,5491.68,289.03578947368425,19,11
C04037,5175.55,246.4547619047619,21,13
C04038,1807.3799999999999,301.22999999999996,6,6
C04039,1765.03,252.14714285714285,7,6
C04040,1675.28,167.528,10,6
C04041,1225.91,153.23875,8,7
C04042,593.35,296.675,2,2
C04044,1235.96,247.192,5,3
C04045,870.19,435.095,2,2
C04046,467.4,467.4,1,1
C04047,445.94,445.94,1,1
C04048,1649.28,329.856,5,4
C04049,1125.4099999999999,225.08199999999997,5,3
C04050,153.09,153.09,1,1
C04051,3624.01,213.17705882352942,17,12
C04052,570.4,190.13333333333333,3,3
C04053,2040.79,291.5414285714286,7,5
C04054,1087.64,181.27333333333334,6,6
C04055,1503.62,250.60333333333332,6,6
C04057,2391.68,217.42545454545453,11,10
C04059,3047.8999999999996,304.78999999999996,10,8
C04060,4789.9,281.75882352941176,17,9
C04061,333.84,333.84,1,1
C04062,139.7,139.7,1,1
C04063,1836.13,262.30428571428575,7,6
C04064,61.86,61.86,1,1
C04065,2625.27,238.6609090909091,11,8
C04068,7681.65,295.4480769230769,26,12
C04069,1492.74,248.79,6,5
C04070,2380.13,340.0185714285714,7,6
C04071,470.72,470.72,1,1
C04072,244.99,81.66333333333334,3,3
C04073,371.54,185.77,2,2
C04074,1808.0,301.3333333333333,6,4
C04075,2859.57,259.9609090909091,11,9
C04076,23.22,23.22,1,1
C04077,297.81,297.81,1,1
C04079,2080.56,297.22285714285715,7,6
C04080,257.32,257.32,1,1
C04081,972.55,194.51,5,3
C04082,284.32000000000005,142.16000000000003,2,2
C04083,1929.33,241.16625,8,7
C04084,1140.47,228.094,5,4
C04085,82.61,82.61,1,1
C04087,353.18,176.59,2,2
C04088,931.45,186.29000000000002,5,3
C04089,1003.48,125.435,8,6
C04091,1255.76,209.29333333333332,6,5
C04092,243.33,243.33,1,1
C04093,607.21,303.605,2,2
C04094,1825.26,202.80666666666667,9,8
C04095,950.0699999999999,190.01399999999998,5,5
C04096,639.9,213.29999999999998,3,2
C04098,634.5799999999999,317.28999999999996,2,2
C04099,297.32,148.66,2,2
C04101,1048.12,262.03,4,4
C04102,849.77,283.25666666666666,3,2
C04105,444.9,222.45,2,2
C04106,766.4300000000001,255.4766666666667,3,3
C04107,3209.78,229.27,14,11
C04109,1574.08,262.34666666666664,6,5
C04110,1370.49,342.6225,4,4
C04111,529.25,264.625,2,2
C04112,162.68,81.34,2,2
C04115,1027.82,256.955,4,2
C04116,87.0,87.0,1,1
C04117,3150.89,315.089,10,6
C04118,498.87,166.29,3,3
C04119,631.9300000000001,315.96500000000003,2,2
C04120,1679.57,209.94625,8,5
C04121,254.04000000000002,127.02000000000001,2,2
C04122,2108.41,421.68199999999996,5,5
C04123,1817.1,259.5857142857143,7,5
C04124,3536.35,294.6958333333333,12,7
C04125,2061.01,294.43,7,7
C04126,1287.74,214.62333333333333,6,6
C04127,1365.54,227.59,6,5
C04128,3002.62,214.47285714285712,14,10
C04129,493.09000000000003,246.54500000000002,2,1
C04131,613.2,306.6,2,2
C04133,1079.4099999999999,269.85249999999996,4,3
C04134,1322.0900000000001,440.6966666666667,3,2
C04135,1182.55,236.51,5,4
C04137,853.87,284.62333333333333,3,2
C04138,777.42,259.14,3,3
C04139,1729.93,216.24125,8,6
C04140,1075.71,268.9275,4,4
C04143,256.94,256.94,1,1
C04144,2415.64,268.40444444444444,9,6
C04145,1890.86,189.08599999999998,10,8
C04146,3034.67,303.467,10,7
C04147,532.04,266.02,2,2
C04148,874.3299999999999,291.4433333333333,3,2
C04149,1581.1399999999999,316.22799999999995,5,5
C04150,2677.5299999999997,334.69124999999997,8,6
C04153,1488.44,248.07333333333335,6,4
C04155,80.85,80.85,1,1
C04157,1390.39,231.73166666666668,6,5
C04158,4546.18,284.13625,16,10
C04159,3829.64,319.13666666666666,12,10
C04160,2279.02,284.8775,8,7
C04161,283.85,141.925,2,2
C04163,1113.28,371.0933333333333,3,3
C04164,846.17,282.0566666666667,3,3
C04165,1074.65,358.2166666666667,3,3
C04166,218.0,218.0,1,1
C04167,231.9,231.9,1,1
C04169,118.53,118.53,1,1
C04171,363.41,363.41,1,1
C04172,4789.05,252.05526315789476,19,12
C04173,1360.97,340.2425,4,4
C04174,1235.04,247.00799999999998,5,3
C04175,2533.68,281.52,9,7
C04176,6061.99,233.15346153846153,26,12
C04177,570.7,285.35,2,2
C04178,1066.23,152.31857142857143,7,6
C04179,331.57,110.52333333333333,3,2
C04181,943.14,314.38,3,3
C04182,1675.99,239.42714285714285,7,6
C04183,1067.0900000000001,266.77250000000004,4,4
C04184,1013.46,337.82,3,2
C04186,265.14,132.57,2,2
C04187,436.27,436.27,1,1
C04188,428.8,214.4,2,2
C04189,1958.72,326.4533333333333,6,4
C04190,985.3199999999999,328.44,3,3
C04191,2611.21,290.13444444444445,9,5
C04192,3030.5099999999998,252.5425,12,8
C04193,246.95,246.95,1,1
C04194,1893.01,270.43,7,6
C04195,595.09,198.36333333333334,3,3
C04196,495.22,495.22,1,1
C04198,77.75,77.75,1,1
C04199,847.58,282.5266666666667,3,3
C04200,380.49,380.49,1,1
C04201,2767.83,251.6209090909091,11,8
C04204,4228.57,211.42849999999999,20,12
C04205,388.09,388.09,1,1
C04206,154.12,154.12,1,1
C04207,995.89,199.178,5,4
C04208,504.71,126.1775,4,3
C04209,324.95,324.95,1,1
C04212,1193.53,238.706,5,3
C04213,1467.94,366.985,4,2
C04214,733.05,244.35,3,3
C04215,1265.82,253.164,5,5
C04216,2076.18,296.59714285714284,7,6
C04218,933.5699999999999,311.19,3,3
C04219,2176.02,272.0025,8,6
C04222,1634.72,272.4533333333333,6,5
C04223,2215.69,246.1877777777778,9,8
C04224,1176.8600000000001,235.372,5,5
C04225,1194.55,298.6375,4,3
C04226,540.55,135.1375,4,3
C04227,711.81,237.26999999999998,3,3
C04228,408.06,136.02,3,3
C04229,1523.49,304.698,5,5
C04231,1527.6100000000001,218.23000000000002,7,4
C04232,632.52,210.84,3,3
C04233,731.08,365.54,2,2
C04234,3322.81,255.60076923076923,13,10
C04236,958.81,319.6033333333333,3,3
C04237,127.67,127.67,1,1
C04238,2564.37,320.54625,8,7
C04239,1353.6399999999999,270.72799999999995,5,5
C04240,172.17,172.17,1,1
C04241,826.06,413.03,2,2
C04242,413.11,206.555,2,2
C04243,2948.49,327.60999999999996,9,7
C04244,473.28,473.28,1,1
C04245,928.77,309.59,3,3
C04246,3828.75,294.5192307692308,13,9
C04247,399.4,399.4,1,1
C04248,434.04,434.04,1,1
C04249,1162.57,290.6425,4,4
C04250,4935.01,308.438125,16,13
C04251,475.32,475.32,1,1
C04253,1065.81,213.16199999999998,5,4
C04254,373.69,186.845,2,2
C04255,87.68,87.68,1,1
C04256,1212.56,202.09333333333333,6,5
C04257,8507.04,243.05828571428574,35,14
C04258,1440.17,360.0425,4,2
C04259,224.22,112.11,2,2
C04260,837.41,209.3525,4,3
C04261,396.11,396.11,1,1
C04262,2977.88,297.788,10,7
C04263,481.40000000000003,160.46666666666667,3,3
C04264,258.54,129.27,2,2
C04265,1087.95,271.9875,4,3
C04266,908.28,227.07,4,3
C04267,982.83,245.7075,4,4
C04268,863.93,431.965,2,2
C04269,665.87,221.95666666666668,3,2
C04270,6271.96,272.6939130434783,23,10
C04271,425.86,212.93,2,2
C04272,2312.77,192.73083333333332,12,7
C04274,987.36,329.12,3,3
C04275,609.67,152.4175,4,4
C04276,1910.85,238.85625,8,7
C04277,472.12,236.06,2,2
C04280,794.45,264.81666666666666,3,3
C04282,797.8,159.56,5,4
C04283,12.32,12.32,1,1
C04285,1394.4099999999999,348.60249999999996,4,4
C04286,215.3,215.3,1,1
C04287,3174.02,244.1553846153846,13,10
C04288,1798.01,256.85857142857145,7,6
C04289,1454.56,242.42666666666665,6,5
C04290,1147.53,229.506,5,5
C04291,672.63,336.315,2,2
C04293,511.88,255.94,2,2
C04294,2570.7000000000003,257.07000000000005,10,8
C04295,202.57,202.57,1,1
C04297,78.24,78.24,1,1
C04298,905.14,301.7133333333333,3,3
C04299,2049.11,341.5183333333334,6,5
C04300,1212.79,242.558,5,5
C04302,3944.67,281.76214285714286,14,8
C04303,1298.56,259.712,5,4
C04304,1203.1,240.61999999999998,5,4
C04305,2461.11,246.11100000000002,10,8
C04307,256.46,85.48666666666666,3,2
C04309,1912.67,273.23857142857145,7,6
C04310,1689.77,168.977,10,8
C04312,3376.66,225.11066666666665,15,12
C04314,2761.94,251.08545454545455,11,8
C04315,3542.21,354.221,10,7
C04316,429.77,214.885,2,2
C04317,867.41,433.705,2,2
C04319,850.1999999999999,283.4,3,2
C04320,939.58,313.1933333333333,3,3
C04321,1305.58,326.395,4,4
C04322,3273.59,297.59909090909093,11,8
C04323,1429.0900000000001,285.81800000000004,5,5
C04324,474.6,474.6,1,1
C04325,1958.8,279.8285714285714,7,5
C04326,2295.7200000000003,286.96500000000003,8,6
C04328,2994.46,213.89000000000001,14,9
C04330,1124.54,160.64857142857142,7,6
C04331,1740.27,348.054,5,5
C04332,430.81,430.81,1,1
C04333,679.0,226.33333333333334,3,3
C04334,1508.69,301.738,5,5
C04335,438.03999999999996,219.01999999999998,2,2
C04337,151.41,151.41,1,1
C04338,3512.39,270.18384615384616,13,10
C04339,440.04,440.04,1,1
C04340,369.6,369.6,1,1
C04341,705.62,235.20666666666668,3,3
C04343,2073.5,345.5833333333333,6,5
C04344,3569.43,274.57153846153847,13,9
C04345,328.75,328.75,1,1
C04346,937.8299999999999,234.45749999999998,4,3
C04347,2351.37,235.137,10,8
C04348,39.57,39.57,1,1
C04349,2424.74,220.43090909090907,11,8
C04350,770.53,256.8433333333333,3,3
C04351,1427.82,158.64666666666665,9,6
C04352,1073.6,214.71999999999997,5,5
C04353,423.3,141.1,3,3
C04354,2128.1,304.0142857142857,7,6
C04355,1065.44,213.08800000000002,5,4
C04356,1546.17,257.695,6,3
C04357,237.85,237.85,1,1
C04358,404.54,134.84666666666666,3,3
C04359,262.27,262.27,1,1
C04360,527.77,263.885,2,2
C04362,1050.6100000000001,210.122,5,4
C04363,2229.88,278.735,8,5
C04364,688.02,229.34,3,3
C04366,2048.04,227.56,9,7
C04367,474.2,474.2,1,1
C04368,231.87,231.87,1,1
C04369,839.57,419.785,2,2
C04370,291.82,291.82,1,1
C04372,1074.29,268.5725,4,4
C04374,113.77,56.885,2,2
C04375,296.63,148.315,2,2
C04376,950.87,190.174,5,5
C04377,1364.28,341.07,4,4
C04378,2193.75,313.39285714285717,7,6
C04379,375.42,375.42,1,1
C04380,453.0,453.0,1,1
C04383,413.16999999999996,206.58499999999998,2,2
C04384,1214.1,404.7,3,3
C04385,3262.86,326.286,10,9
C04386,1998.8,222.08888888888887,9,7
C04387,4522.05,266.0029411764706,17,12
C04389,832.63,416.315,2,2
C04391,640.81,320.405,2,2
C04392,611.15,305.575,2,2
C04393,1052.79,263.1975,4,4
C04395,2204.63,220.46300000000002,10,8
C04396,1853.95,308.9916666666667,6,4
C04397,866.78,433.39,2,2
C04399,454.68,454.68,1,1
C04401,231.97,231.97,1,1
C04402,23.28,23.28,1,1
C04403,604.97,302.485,2,2
C04404,272.78,272.78,1,1
C04405,4765.97,238.29850000000002,20,10
C04406,1572.28,314.456,5,3
C04407,3582.69,238.846,15,8
C04408,349.78,174.89,2,2
C04410,1020.0,340.0,3,2
C04413,1569.62,196.2025,8,5
C04414,1928.9,321.48333333333335,6,5
C04415,248.36,248.36,1,1
C04416,1148.53,191.42166666666665,6,6
C04417,116.16,116.16,1,1
C04419,723.0,361.5,2,2
C04420,173.23,173.23,1,1
C04421,222.37,222.37,1,1
C04422,3262.91,181.27277777777778,18,10
C04423,1552.65,310.53000000000003,5,5
C04424,684.1600000000001,228.05333333333337,3,3
C04425,52.72,52.72,1,1
C04426,1198.24,299.56,4,4
C04427,275.86,275.86,1,1
C04429,635.17,317.585,2,2
C04430,549.89,274.945,2,2
C04431,901.3100000000001,128.75857142857143,7,6
C04432,1269.9,317.475,4,4
C04433,627.63,313.815,2,2
C04434,3198.96,290.81454545454545,11,7
C04436,229.54,229.54,1,1
C04437,545.64,272.82,2,2
C04438,1481.98,211.71142857142857,7,5
C04439,2420.0,220.0,11,7
C04441,2362.34,295.2925,8,6
C04442,1703.14,212.8925,8,5
C04443,236.74,236.74,1,1
C04444,348.98,348.98,1,1
C04445,117.76,117.76,1,1
C04446,4896.22,306.01375,16,11
C04447,168.3,168.3,1,1
C04448,2442.88,244.288,10,7
C04449,515.63,257.815,2,2
C04450,1877.59,187.759,10,9
C04451,456.2,456.2,1,1
C04452,1388.83,277.76599999999996,5,4
C04453,2997.03,230.54076923076926,13,8
C04454,3361.17,258.5515384615385,13,9
C04455,4631.56,289.4725,16,9
C04457,892.83,178.566,5,3
C04458,586.9,293.45,2,1
C04460,1276.23,319.0575,4,4
C04461,284.29,284.29,1,1
C04462,3229.41,403.67625,8,6
C04463,3953.96,247.1225,16,12
C04464,260.19,260.19,1,1
C04465,882.44,294.1466666666667,3,3
C04466,367.88,183.94,2,2
C04467,479.09,479.09,1,1
C04468,523.78,261.89,2,2
C04469,2325.45,290.68125,8,7
C04470,3752.1,312.675,12,8
C04471,2807.35,280.735,10,6
C04472,7377.38,254.39241379310346,29,12
C04473,1144.2,381.40000000000003,3,3
C04474,775.12,193.78,4,4
C04475,1790.13,255.73285714285717,7,6
C04476,1925.59,320.9316666666667,6,6
C04477,974.9100000000001,324.97,3,3
C04478,464.6,232.3,2,2
C04479,1350.52,270.104,5,5
C04480,1178.2,294.55,4,4
C04481,294.56,147.28,2,2
C04483,272.5,90.83333333333333,3,2
C04484,629.88,314.94,2,2
C04486,2149.08,307.01142857142855,7,6
C04488,487.15,487.15,1,1
C04489,2270.9700000000003,283.87125000000003,8,6
C04490,1800.24,300.04,6,4
C04491,429.04,429.04,1,1
C04492,950.29,237.5725,4,4
C04493,660.44,220.14666666666668,3,2
C04494,651.42,325.71,2,2
C04495,3027.55,275.2318181818182,11,8
C04496,922.3499999999999,230.58749999999998,4,4
C04497,902.62,225.655,4,4
C04499,695.69,347.845,2,1
C04500,138.15,69.075,2,2
C04501,629.2,314.6,2,2
C04502,645.68,161.42,4,4
C04503,464.08000000000004,232.04000000000002,2,2
C04505,519.03,173.01,3,3
C04506,721.86,360.93,2,1
C04507,370.57,123.52333333333333,3,3
C04509,1259.91,314.9775,4,4
C04510,2409.38,219.03454545454545,11,7
C04512,289.78,144.89,2,2
C04513,154.62,154.62,1,1
C04514,1961.04,326.84,6,4
C04515,1073.81,268.4525,4,4
C04516,1260.76,210.12666666666667,6,6
C04517,1073.21,268.3025,4,4
C04518,3229.05,248.38846153846154,13,9
C04519,940.97,313.6566666666667,3,3
C04521,2837.12,283.712,10,6
C04522,533.0500000000001,266.52500000000003,2,2
C04523,3552.69,355.269,10,7
C04524,1566.49,391.6225,4,4
C04525,2377.29,264.1433333333333,9,8
C04526,697.26,348.63,2,2
C04527,1240.3799999999999,177.19714285714284,7,5
C04528,2407.93,200.66083333333333,12,8
C04529,922.6800000000001,307.56,3,2
C04530,423.26,423.26,1,1
C04532,128.24,128.24,1,1
C04534,18.56,18.56,1,1
C04535,1953.86,279.12285714285713,7,5
C04536,1055.77,263.9425,4,4
C04537,559.47,279.735,2,2
C04538,1340.35,223.39166666666665,6,5
C04539,259.91,259.91,1,1
C04540,229.76,229.76,1,1
C04541,461.14,461.14,1,1
C04542,835.53,417.765,2,2
C04543,417.84,417.84,1,1
C04544,42.95,42.95,1,1
C04545,223.08,111.54,2,1
C04546,1899.93,211.10333333333335,9,7
C04547,504.15999999999997,252.07999999999998,2,2
C04548,812.9,203.225,4,4
C04549,1268.76,317.19,4,4
