customer_id,recency_days,frequency_total,first_purchase_date,frequency_30d,frequency_60d,frequency_90d,frequency_180d,frequency_365d,monetary_total,avg_order_value,max_order_value,min_order_value,std_order_value,monetary_30d,avg_order_value_30d,monetary_60d,avg_order_value_60d,monetary_90d,avg_order_value_90d,monetary_180d,avg_order_value_180d,monetary_365d,avg_order_value_365d,unique_categories,unique_products,total_items_purchased,top_category,pct_spend_apparel,pct_spend_automotive,pct_spend_beauty,pct_spend_books,pct_spend_electronics,pct_spend_grocery,pct_spend_home_&_garden,pct_spend_jewelry,pct_spend_sports,pct_spend_toys,pct_spend_unknown,unique_stores,unique_regions,primary_store_id,primary_region,loyalty_status,total_loyalty_points,segment_id,tenure_days,avg_days_between_purchases,std_days_between_purchases,avg_purchase_hour,preferred_time_of_day,preferred_day,weekend_transaction_pct,future_spend_30d,future_transactions_30d,will_purchase_30d
C00067,221,1,2024-05-24 21:27:00,0.0,0.0,0.0,0.0,1.0,318.66,318.66,318.66,318.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.66,318.66,1,1,4.0,Jewelry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,S004,Southwest,Bronze,463.0,LP,1770.0,0.0,0.0,21.0,night,Friday,0.0,0.0,0.0,0
C00068,297,1,2024-03-09 18:34:00,0.0,0.0,0.0,0.0,1.0,165.31,165.31,165.31,165.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.31,165.31,2,2,6.0,Books,0.0,0.0,0.0,0.019557333494964187,0.0,0.0,0.0,0.9804426665050358,0.0,0.0,0.0,1,1,S009,Southwest,Silver,678.0,HS,2198.0,0.0,0.0,18.0,evening,Saturday,1.0,89.94,1.0,1
C00070,126,15,2023-02-27 18:52:00,0.0,0.0,0.0,2.0,3.0,4098.63,273.242,485.38,41.24,140.03804509591566,0.0,0.0,0.0,0.0,0.0,0.0,286.42,143.21,496.82,165.60666666666665,10,58,220.0,Sports,0.07911991086153519,0.06418524304599482,0.48420885264866864,0.011709153876061593,0.12205444120972919,0.010465322826742698,0.019053719506160978,0.1062813053932332,0.07805702327711388,0.02486502735475974,0.0,9,3,S011,West,Silver,1713.0,LP,2568.0,38.57142857142857,38.64774704492296,12.933333333333334,morning,Friday,0.06666666666666667,0.0,0.0,0
C00071,10,5,2023-02-05 20:00:00,1.0,3.0,3.0,3.0,4.0,1280.78,256.156,444.31,72.46,168.05309497298765,444.31,444.31,941.89,313.9633333333333,941.89,313.9633333333333,941.89,313.9633333333333,1100.5,275.125,10,22,62.0,Jewelry,0.04406092091146594,0.04803022568254843,0.01277602911187488,0.06578563024315404,0.12215849373892676,0.023594705045712525,0.047282227396938666,0.5355667724965945,0.003259525375978335,0.09748546999680599,0.0,5,2,S003,Southwest,Gold,2916.0,NR,1765.0,170.75,182.41230769879536,14.6,morning,Tuesday,0.4,0.0,0.0,0
C00072,34,1,2024-11-27 19:27:00,0.0,1.0,1.0,1.0,1.0,404.91,404.91,404.91,404.91,0.0,0.0,0.0,404.91,404.91,404.91,404.91,404.91,404.91,404.91,404.91,2,2,6.0,Beauty,0.0,0.0,0.6091598615185391,0.0,0.0,0.0,0.0,0.39084013848146093,0.0,0.0,0.0,1,1,S009,Southwest,Silver,1962.0,HS,1928.0,0.0,0.0,19.0,evening,Wednesday,0.0,0.0,0.0,0
C00074,119,7,2023-03-06 20:18:00,0.0,0.0,0.0,1.0,3.0,1305.53,186.50428571428571,360.14,74.65,103.3789340012659,0.0,0.0,0.0,0.0,0.0,0.0,254.45,254.45,638.86,212.95333333333335,9,22,93.0,Electronics,0.038941858097732505,0.025162962272810407,0.029902584966406826,0.0,0.22503114313418987,0.028574041291827557,0.0975927478769182,0.3667643232536552,0.14182462533342996,0.04620571377302953,0.0,6,5,S010,Southwest,Silver,784.0,HS,1360.0,90.66666666666667,55.63332334731287,14.714285714285714,evening,Tuesday,0.42857142857142855,0.0,0.0,0
C00075,365,2,2023-09-10 13:41:00,0.0,0.0,0.0,0.0,0.0,835.38,417.69,479.75,355.63,87.76609368087428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,23.0,Apparel,0.23519445041284265,0.0,0.0,0.0,0.5482365941250499,0.07274624758279874,0.0,0.01447558243039995,0.0,0.1293471254489088,0.0,2,2,S001,Northeast,Bronze,298.0,LP,2479.0,113.0,0.0,14.0,afternoon,Monday,0.5,0.0,0.0,0
C00076,306,2,2023-07-31 17:30:00,0.0,0.0,0.0,0.0,1.0,560.97,280.485,363.77,197.2,117.7827765422432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.2,197.2,5,7,23.0,Apparel,0.2613432808258389,0.0,0.07215933223763181,0.0,0.0,0.0,0.025244224483389043,0.6064892615094828,0.0,0.03476390094365755,0.0,2,2,S004,South,Bronze,339.0,HC,1728.0,213.0,0.0,18.5,evening,Monday,0.0,0.0,0.0,0
C00077,27,5,2023-12-19 21:58:00,1.0,3.0,3.0,3.0,4.0,635.69,127.138,364.16,36.85,134.597272520657,36.85,36.85,209.20000000000002,69.73333333333333,209.20000000000002,69.73333333333333,209.20000000000002,69.73333333333333,573.36,143.34,11,23,71.0,Electronics,0.09709659586408997,0.10118814576335551,0.02611030549679145,0.014847201195035025,0.3931719005459321,0.0015979728764687993,0.08312483511978075,0.1544858341636855,0.06458263670565542,0.0053181747150617764,0.05847639755414372,4,2,S008,West,Bronze,476.0,HC,1863.0,87.0,89.63630216974965,16.8,night,Tuesday,0.2,0.0,0.0,0
C00079,119,1,2024-09-03 20:27:00,0.0,0.0,0.0,1.0,1.0,157.34,157.34,157.34,157.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.34,157.34,157.34,157.34,6,6,20.0,Beauty,0.0,0.0,0.06133741464563221,0.0262734479240248,0.0,0.046650576877796085,0.19719802213327053,0.6317694843418884,0.036771054077387955,0.0,0.0,1,1,S001,Northeast,Bronze,463.0,LP,2204.0,0.0,0.0,20.0,evening,Tuesday,0.0,0.0,0.0,0
C00081,33,11,2023-02-12 20:10:00,0.0,2.0,3.0,3.0,7.0,3060.03,278.18454545454546,459.37,87.13,140.64694581565834,0.0,0.0,587.46,293.73,1043.43,347.81,1043.43,347.81,2210.48,315.78285714285715,10,42,133.0,Beauty,0.17051134788291678,0.13263622080511214,0.06214335696650427,0.02791750835082716,0.17140518345413977,0.03775762136755522,0.12493101490606144,0.13426017612653648,0.12344436962807462,0.014993200512272084,0.0,8,3,S002,West,Silver,815.0,LP,1652.0,65.1,60.97075801835936,13.818181818181818,morning,Thursday,0.2727272727272727,498.95,1.0,1
C00082,227,2,2024-01-30 14:23:00,0.0,0.0,0.0,0.0,2.0,430.18,215.09,318.56,111.62,146.32867729874414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.18,215.09,6,8,21.0,Books,0.28740223897215117,0.0,0.0714001336095497,0.12985093762863292,0.04356481075354436,0.0,0.04834236434919328,0.4194395146869285,0.0,0.0,0.0,2,1,S002,West,Bronze,194.0,NR,1613.0,109.0,0.0,14.0,afternoon,Tuesday,0.5,0.0,0.0,0
C00083,616,1,2023-04-25 19:18:00,0.0,0.0,0.0,0.0,0.0,435.18,435.18,435.18,435.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,20.0,Beauty,0.0,0.03650927626897042,0.35119077172599833,0.0,0.0,0.13259851381096602,0.0,0.0,0.0,0.4797014381940652,0.0,1,1,S001,Northeast,Bronze,50.0,LP,2016.0,0.0,0.0,19.0,evening,Tuesday,0.0,0.0,0.0,0
C00086,631,1,2023-04-10 19:58:00,0.0,0.0,0.0,0.0,0.0,395.86,395.86,395.86,395.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,26.0,Sports,0.0,0.0,0.06644900749215257,0.09799159943516546,0.0,0.0,0.22111293992786668,0.0,0.6144464531448153,0.0,0.0,1,1,S011,West,Silver,1304.0,AR,2543.0,0.0,0.0,19.0,evening,Monday,0.0,0.0,0.0,0
C00087,214,6,2023-03-21 09:30:00,0.0,0.0,0.0,0.0,3.0,1784.09,297.3483333333333,469.27,117.96,156.2590636624534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.8799999999999,225.95999999999995,10,31,116.0,Toys,0.019838366117422956,0.02159554914356281,0.6334731854094844,0.02024045721576624,0.012723150731934963,0.008806693581311973,0.05865307344171447,0.16221680235369304,0.033130958712095475,0.02932176329301378,0.0,4,2,S013,South,Silver,1045.0,LP,2009.0,86.8,74.40900483140464,15.0,evening,Tuesday,0.16666666666666666,0.0,0.0,0
C00088,21,2,2023-07-19 08:51:00,1.0,1.0,1.0,1.0,1.0,518.98,259.49,375.96,143.02,164.71345360959435,143.02,143.02,143.02,143.02,143.02,143.02,143.02,143.02,143.02,143.02,6,9,23.0,Books,0.0,0.0,0.0,0.31168064454515465,0.0,0.11572988835061035,0.1684638224722613,0.11241339792675939,0.21574551579239812,0.07596673091281625,0.0,2,2,S002,Northeast,Bronze,205.0,HS,2181.0,510.0,0.0,10.5,morning,Tuesday,0.0,0.0,0.0,0
C00089,179,7,2023-03-31 09:34:00,0.0,0.0,0.0,1.0,3.0,1206.02,172.28857142857143,342.3,16.35,108.26524718310603,0.0,0.0,0.0,0.0,0.0,0.0,16.35,16.35,510.34000000000003,170.11333333333334,8,21,63.0,Jewelry,0.0,0.12659374393457032,0.05280242371781,0.0,0.10028400154382615,0.03182022010677387,0.03823423769122138,0.48697898656291205,0.027083886426154023,0.13620250001673223,0.0,6,4,S010,Northeast,Gold,2146.0,HC,1822.0,76.5,45.297902821212375,11.0,morning,Friday,0.14285714285714285,0.0,0.0,0
C00090,11,3,2023-08-01 13:01:00,1.0,1.0,1.0,1.0,1.0,1112.15,370.7166666666667,467.14,315.38,83.80847232430223,329.63,329.63,329.63,329.63,329.63,329.63,329.63,329.63,329.63,329.63,7,11,38.0,Apparel,0.1797441216781949,0.0,0.15077515452426793,0.06086042952146808,0.4125624630021706,0.02637178618854361,0.08890145111486793,0.0,0.08078459397048707,0.0,0.0,3,2,S009,Southwest,Silver,1598.0,HS,1922.0,253.0,316.7838379715733,14.666666666666666,morning,Tuesday,0.0,0.0,0.0,0
C00092,61,2,2024-07-17 12:36:00,0.0,0.0,1.0,2.0,2.0,362.32,181.16,246.39,115.93,92.24915067359697,0.0,0.0,0.0,0.0,115.93,115.93,362.32,181.16,362.32,181.16,3,4,14.0,Sports,0.0,0.0,0.14238326566125287,0.0,0.0,0.09228175754060323,0.0,0.0,0.7653349767981438,0.0,0.0,2,2,S008,South,Bronze,356.0,AR,1541.0,105.0,0.0,10.5,morning,Wednesday,0.0,0.0,0.0,0
C00093,14,7,2023-05-23 16:20:00,1.0,2.0,2.0,2.0,5.0,1617.25,231.03571428571428,445.59,89.4,153.28898610762863,106.14,106.14,195.54000000000002,97.77000000000001,195.54000000000002,97.77000000000001,195.54000000000002,97.77000000000001,1104.27,220.85399999999998,10,26,81.0,Apparel,0.2613387642356356,0.10536886828891463,0.04587473811112281,0.06864239146973794,0.08585507449933868,0.02897573650760209,0.0463218511885951,0.15021594859370063,0.19505834708615702,0.01234828001919543,0.0,4,3,S002,South,Bronze,105.0,LP,1209.0,95.33333333333333,78.655366420014,14.571428571428571,morning,Tuesday,0.14285714285714285,0.0,0.0,0
C00094,174,4,2023-01-31 10:55:00,0.0,0.0,0.0,1.0,2.0,1314.74,328.685,464.66,44.3,191.8334222704688,0.0,0.0,0.0,0.0,0.0,0.0,399.47,399.47,805.78,402.89,9,13,34.0,Automotive,0.0,0.3109029346833869,0.010170720496170604,0.014495380770799478,0.043479668270071145,0.024187022134750717,0.19992490110900343,0.1890808802107948,0.10856968982863209,0.09918880249639071,0.0,4,2,S007,South,Silver,1605.0,AR,1483.0,175.0,123.46659467240522,15.5,evening,Tuesday,0.25,0.0,0.0,0
C00095,113,6,2023-05-08 16:58:00,0.0,0.0,0.0,1.0,1.0,1563.73,260.62166666666667,433.54,71.8,175.09055741720243,0.0,0.0,0.0,0.0,0.0,0.0,421.88,421.88,421.88,421.88,10,32,104.0,Apparel,0.19322467582659222,0.19436911123845568,0.04362514492850194,0.04720004797633167,0.2260951264043072,0.016861681570425256,0.09990071564694751,0.07239761717552674,0.050193571171555366,0.05613230806135639,0.0,6,4,S004,Southwest,Silver,860.0,NR,1522.0,97.4,96.2772039477674,13.166666666666666,morning,Monday,0.16666666666666666,0.0,0.0,0
C00096,365,2,2023-08-13 09:45:00,0.0,0.0,0.0,0.0,0.0,686.3199999999999,343.15999999999997,344.46,341.86,1.8384776310849793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13,38.0,Jewelry,0.026445282150153952,0.027729417858478895,0.07283963051422981,0.07132888262208283,0.1669592241949872,0.03293070703001352,0.0,0.6017668556300538,0.0,0.0,0.0,2,2,S005,Southwest,Silver,1392.0,LP,1271.0,140.0,0.0,9.0,morning,Monday,0.5,0.0,0.0,0
C00097,467,1,2023-09-21 19:31:00,0.0,0.0,0.0,0.0,0.0,341.27,341.27,341.27,341.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,Books,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,S012,Northeast,Bronze,309.0,HC,1890.0,0.0,0.0,19.0,evening,Thursday,0.0,298.49,1.0,1
C00098,78,4,2023-07-06 14:57:00,0.0,0.0,1.0,1.0,2.0,1140.81,285.2025,477.17,89.62,158.23327428725813,0.0,0.0,0.0,0.0,285.84,285.84,285.84,285.84,574.02,287.01,9,14,44.0,Electronics,0.1821175358437057,0.026888293682054514,0.03625019694343785,0.021629116117850955,0.37234283913659993,0.007805262328659209,0.15588466992279817,0.0,0.09700330864975579,0.10007877737513787,0.0,3,2,S006,Northeast,Gold,4423.0,HS,2309.0,154.66666666666666,110.64055916947154,11.75,morning,Monday,0.5,0.0,0.0,0
C00099,506,1,2023-08-13 11:53:00,0.0,0.0,0.0,0.0,0.0,44.76,44.76,44.76,44.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,14.0,Apparel,0.00955245803508101,0.01272655019944969,0.0,0.0,0.2831783175802452,0.0,0.0,0.5398723320774458,0.1546703421077783,0.0,0.0,1,1,S004,Southwest,Platinum,15610.0,NR,1216.0,0.0,0.0,11.0,morning,Sunday,1.0,0.0,0.0,0
C00100,274,1,2024-04-01 19:07:00,0.0,0.0,0.0,0.0,1.0,245.06,245.06,245.06,245.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.06,245.06,5,8,15.0,Books,0.0,0.0,0.0,0.19705110924920768,0.5230956977887873,0.0,0.08960511456777531,0.14689810935849332,0.04334996903573641,0.0,0.0,1,1,S006,Northeast,Bronze,271.0,NR,1457.0,0.0,0.0,19.0,evening,Monday,0.0,0.0,0.0,0
C00102,368,3,2023-07-10 15:20:00,0.0,0.0,0.0,0.0,0.0,654.09,218.03,358.38,42.35,160.94998260329203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,14,46.0,Books,0.025395873170609776,0.1312755427243073,0.04236811518128304,0.07084473773011886,0.13672465724319796,0.029620186719658055,0.077037481409271,0.4476772524464775,0.02366490445302638,0.015391248922050167,0.0,3,2,S001,Northeast,Silver,1426.0,HS,1811.0,85.5,38.890872965260115,15.333333333333334,afternoon,Monday,0.0,0.0,0.0,0
C00103,95,1,2024-09-27 13:36:00,0.0,0.0,0.0,1.0,1.0,183.26,183.26,183.26,183.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.26,183.26,183.26,183.26,0,0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,S009,Southwest,Gold,2458.0,AR,2215.0,0.0,0.0,13.0,afternoon,Friday,0.0,0.0,0.0,0
C00104,154,1,2024-07-30 18:42:00,0.0,0.0,0.0,1.0,1.0,203.75,203.75,203.75,203.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.75,203.75,203.75,203.75,1,1,3.0,Apparel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,S010,Southwest,Bronze,402.0,HC,2410.0,0.0,0.0,18.0,evening,Tuesday,0.0,0.0,0.0,0
C00105,145,10,2023-01-25 11:34:00,0.0,0.0,0.0,1.0,4.0,2884.73,288.473,457.67,91.65,135.67119263949226,0.0,0.0,0.0,0.0,0.0,0.0,229.65,229.65,1245.96,311.49,10,24,91.0,Beauty,0.02432668010811858,0.05638806469505807,0.09477764375456732,0.0691413025295169,0.22109500876042226,0.01326169450338531,0.1172840049657067,0.3024040535662402,0.016671215629649846,0.0846503314873348,0.0,8,5,S010,West,Bronze,274.0,AR,2037.0,61.666666666666664,62.32174580353153,14.7,evening,Wednesday,0.3,94.49,1.0,1
C00106,447,2,2023-06-18 09:36:00,0.0,0.0,0.0,0.0,0.0,535.4499999999999,267.72499999999997,457.4,78.05,268.24095744311677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,28.0,Electronics,0.27077555074338955,0.0,0.0,0.0,0.5595539324817826,0.0,0.16967051677482778,0.0,0.0,0.0,0.0,2,2,S004,Southwest,Platinum,0.0,LP,1365.0,115.0,0.0,13.0,morning,Wednesday,0.5,0.0,0.0,0
C00107,489,2,2023-04-01 12:47:00,0.0,0.0,0.0,0.0,0.0,273.2,136.6,193.91,79.29,81.04857925960208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,13.0,Books,0.0,0.0,0.0,0.12633113590263692,0.0,0.1640149594320487,0.0,0.0,0.3654918864097363,0.0,0.34416201825557813,2,2,S006,Northeast,Platinum,6914.0,AR,1445.0,150.0,0.0,12.0,afternoon,Wednesday,0.5,0.0,0.0,0
C00108,19,4,2023-07-27 16:03:00,1.0,1.0,1.0,1.0,2.0,1151.21,287.8025,450.5,117.5,187.55858682466837,450.5,450.5,450.5,450.5,450.5,450.5,450.5,450.5,900.27,450.135,9,23,74.0,Beauty,0.0,0.06274857816528262,0.081801379298432,0.010487245591988496,0.11409224975924893,0.03105364754045265,0.014583252363246924,0.5060803136889107,0.020918351924065173,0.15823498166837244,0.0,4,3,S008,South,Bronze,309.0,NR,1315.0,167.66666666666666,45.34681172181053,12.75,night,Monday,0.0,0.0,0.0,0
C00109,6,2,2024-03-26 10:44:00,1.0,1.0,1.0,1.0,2.0,597.04,298.52,390.38,206.66,129.9096578395925,390.38,390.38,390.38,390.38,390.38,390.38,390.38,390.38,597.04,298.52,6,7,26.0,Beauty,0.0,0.20504456879340888,0.16278154261451508,0.0,0.2574023563816326,0.16701346905491662,0.048027444253859346,0.0,0.15973061890166745,0.0,0.0,2,2,S010,Northeast,Bronze,373.0,HC,2592.0,274.0,0.0,14.5,morning,Tuesday,0.0,0.0,0.0,0
C00110,62,1,2024-10-30 13:39:00,0.0,0.0,1.0,1.0,1.0,339.47,339.47,339.47,339.47,0.0,0.0,0.0,0.0,0.0,339.47,339.47,339.47,339.47,339.47,339.47,4,6,15.0,Beauty,0.5677082092929101,0.08486746528852794,0.09993093429231466,0.0,0.0,0.0,0.0,0.0,0.0,0.24749339112624735,0.0,1,1,S008,West,Bronze,95.0,LP,1420.0,0.0,0.0,13.0,afternoon,Wednesday,0.0,0.0,0.0,0
C00112,506,1,2023-08-13 14:17:00,0.0,0.0,0.0,0.0,0.0,424.35,424.35,424.35,424.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,Apparel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,S009,Southwest,Gold,3718.0,HS,2284.0,0.0,0.0,14.0,afternoon,Sunday,1.0,0.0,0.0,0
C00113,156,9,2023-02-20 00:00:00,0.0,0.0,0.0,1.0,4.0,2614.95,290.54999999999995,493.92,73.7,161.9004721271683,0.0,0.0,0.0,0.0,0.0,0.0,216.75,216.75,1188.0,297.0,10,32,90.0,Jewelry,0.03688611716084529,0.018452969407753733,0.6928996355293249,0.009630350917618725,0.02999809216573876,0.00645839063030384,0.02032165590103048,0.1662194405833513,0.01137069219695787,0.007762655507075092,0.0,7,5,S011,Northeast,Silver,526.0,LP,2210.0,65.0,58.546684668854525,14.666666666666666,evening,Tuesday,0.2222222222222222,486.61,1.0,1
C00114,483,4,2023-01-17 14:37:00,0.0,0.0,0.0,0.0,0.0,1094.22,273.555,391.62,88.72,142.444204398307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,32.0,Apparel,0.16635202744898178,0.0313538578596398,0.16299986361646077,0.052622511897669276,0.09250392999935397,0.09456403924974698,0.05142377236869495,0.33501539698377036,0.013164600575682096,0.0,0.0,4,3,S002,West,Bronze,8.0,NR,1459.0,76.66666666666667,5.131601439446884,16.25,afternoon,Tuesday,0.25,0.0,0.0,0
C00115,202,6,2023-07-08 18:03:00,0.0,0.0,0.0,0.0,2.0,1515.8,252.63333333333333,438.46,90.02,115.00864483449351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.37,340.185,8,14,43.0,Books,0.0,0.0,0.08464912092670317,0.10219200281234861,0.16089549295412356,0.0040770480628662805,0.16075401810020706,0.2340079826114543,0.1971559267245999,0.05626840780769708,0.0,5,4,S007,Southwest,Silver,728.0,LP,2031.0,67.4,46.23634933685833,15.5,morning,Tuesday,0.16666666666666666,0.0,0.0,0
C00116,73,4,2023-05-21 17:14:00,0.0,0.0,1.0,1.0,1.0,615.5400000000001,153.88500000000002,398.29,44.48,165.63483983349238,0.0,0.0,0.0,0.0,398.29,398.29,398.29,398.29,398.29,398.29,5,9,28.0,Books,0.0,0.08476605637895959,0.0,0.10399883754722464,0.0,0.0,0.015890729439116534,0.6881371694274919,0.10720720720720718,0.0,0.0,4,3,S001,West,Silver,559.0,NR,1346.0,172.0,168.02083204174417,8.5,night,Wednesday,0.5,0.0,0.0,0
C00117,154,9,2023-05-15 09:07:00,0.0,0.0,0.0,2.0,4.0,2224.7599999999998,247.19555555555553,446.18,28.18,160.92499534807445,0.0,0.0,0.0,0.0,0.0,0.0,179.18,89.59,427.66,106.915,10,38,120.0,Toys,0.03744086790152009,0.05846421237796887,0.018257889535983854,0.025088128727512284,0.10734394382187835,0.03166326766604293,0.14313086502813813,0.29639705933884186,0.16126961433607356,0.12094415126604013,0.0,6,4,S006,Northeast,Bronze,0.0,HC,1838.0,54.75,56.48198195632202,13.777777777777779,morning,Wednesday,0.1111111111111111,0.0,0.0,0
C00119,10,11,2023-03-18 17:39:00,1.0,2.0,2.0,3.0,7.0,2441.35,221.9409090909091,458.84,23.75,159.36911861804003,104.05,104.05,544.65,272.325,544.65,272.325,885.55,295.18333333333334,1699.65,242.80714285714288,11,40,111.0,Jewelry,0.13013308276597535,0.11834235811823558,0.051602105086134754,0.03229569439680313,0.1671576131857513,0.02504961740873667,0.00569916167600733,0.3904085911859195,0.043096072917236695,0.007258089272629476,0.028957613986570267,9,4,S009,Southwest,Bronze,91.0,HS,2137.0,63.9,50.45448994445941,15.363636363636363,evening,Thursday,0.2727272727272727,62.61,1.0,1
C00120,30,2,2024-08-27 20:35:00,1.0,1.0,1.0,2.0,2.0,520.22,260.11,269.27,250.95,12.954196231337527,250.95,250.95,250.95,250.95,250.95,250.95,520.22,260.11,520.22,260.11,5,6,20.0,Beauty,0.0,0.02161431286864847,0.12075013227254022,0.0,0.0,0.0,0.0,0.6685152162411083,0.05390840861437166,0.13521193000333132,0.0,2,2,S003,Midwest,Bronze,391.0,NR,2196.0,96.0,0.0,10.0,night,Monday,0.0,292.93,1.0,1
C00121,45,4,2023-01-10 21:19:00,0.0,1.0,1.0,1.0,2.0,993.73,248.4325,323.81,216.55,50.54521828686337,0.0,0.0,223.5,223.5,223.5,223.5,223.5,223.5,440.05,220.025,9,15,46.0,Beauty,0.1838174519532499,0.0,0.06365498703359423,0.00516051107769186,0.0906866866392734,0.002252246918258357,0.04241613281388766,0.485265663299743,0.07493990455778042,0.051806415706521086,0.0,4,3,S003,South,Bronze,13.0,NR,2444.0,225.0,76.0723339986358,15.0,morning,Tuesday,0.5,0.0,0.0,0
C00122,99,10,2023-01-16 08:10:00,0.0,0.0,0.0,1.0,6.0,2258.12,225.81199999999998,469.19,52.83,138.41631252613735,0.0,0.0,0.0,0.0,0.0,0.0,241.88,241.88,1371.32,228.5533333333333,10,37,117.0,Jewelry,0.1930334962519476,0.12474951662974958,0.02065294709215335,0.011357734510556293,0.07789592902535708,0.023587828347838884,0.008451647511376397,0.429604974794361,0.0998179563116477,0.010847969525012076,0.0,7,4,S001,Northeast,Bronze,220.0,LP,2399.0,68.11111111111111,35.75067986921523,12.5,afternoon,Sunday,0.4,449.04999999999995,2.0,1
C00123,111,1,2024-09-11 12:15:00,0.0,0.0,0.0,1.0,1.0,388.0,388.0,388.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,388.0,388.0,388.0,4,5,17.0,Electronics,0.0,0.0,0.0,0.19109557005723957,0.6382992939709126,0.08156083654424374,0.0,0.0,0.08904429942760417,0.0,0.0,1,1,S002,West,Bronze,292.0,AR,1896.0,0.0,0.0,12.0,afternoon,Wednesday,0.0,0.0,0.0,0
C00125,396,1,2023-12-01 17:45:00,0.0,0.0,0.0,0.0,0.0,469.82,469.82,469.82,469.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,18.0,Apparel,0.1356330707594138,0.0,0.0,0.0,0.0,0.05772108081055578,0.05103769699560523,0.7556081514344252,0.0,0.0,0.0,1,1,S002,West,Bronze,356.0,NR,2480.0,0.0,0.0,17.0,evening,Friday,0.0,0.0,0.0,0
C00126,355,3,2023-05-03 14:39:00,0.0,0.0,0.0,0.0,1.0,586.69,195.56333333333336,367.72,38.62,165.07660837724205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.35,180.35,9,16,35.0,Electronics,0.11633644859813083,0.0,0.0054537902388369685,0.04612253374870197,0.2941391484942887,0.022994807892004154,0.13505295950155763,0.1628411214953271,0.12684942886812045,0.0,0.0902097611630322,3,3,S001,Midwest,Bronze,403.0,AR,2294.0,126.0,18.384776310850235,16.333333333333332,afternoon,Tuesday,0.0,0.0,0.0,0
C00127,95,4,2023-03-04 14:16:00,0.0,0.0,0.0,1.0,1.0,871.74,217.935,328.19,76.5,122.10018140854667,0.0,0.0,0.0,0.0,0.0,0.0,155.81,155.81,155.81,155.81,9,13,45.0,Sports,0.0441234995233644,0.04214754416977482,0.0,0.1195013373561995,0.2448194800507177,0.052466936297420615,0.0731890160945497,0.15680385750909312,0.19725772566150543,0.0696906033373747,0.0,3,3,S013,South,Platinum,13268.0,HC,1223.0,190.66666666666666,135.96445613958574,14.25,afternoon,Friday,0.25,0.0,0.0,0
C00128,39,5,2023-03-17 13:05:00,0.0,1.0,1.0,2.0,3.0,980.4399999999999,196.088,400.28,74.33,122.14092197130329,0.0,0.0,157.43,157.43,157.43,157.43,231.76,115.88,632.04,210.67999999999998,9,21,59.0,Home & Garden,0.08338246933647805,0.030218199267298084,0.060439939868156156,0.02461935090897179,0.023390508163659188,0.0,0.16513061323502592,0.5969006248683066,0.012182187446326662,0.003736106905777509,0.0,5,4,S006,Southwest,Bronze,314.0,HC,1974.0,153.5,123.25988804148737,15.2,morning,Wednesday,0.0,0.0,0.0,0
